Año,Entidad,Municipio,Delitos_Totales,Delitos_Automovil,Porcentaje_Delitos_Auto,Nivel_Riesgo
2020,Tlaxcala,Zacatelco,167,61,36.53,ALTO
2020,Tlaxcala,Ziltlaltépec de Trinidad Sánchez Santos,15,2,13.33,ALTO
2020,Veracruz de Ignacio de la Llave,Acajete,70,3,4.29,BAJO
2020,Veracruz de Ignacio de la Llave,Acatlán,18,1,5.56,MEDIO
2020,Veracruz de Ignacio de la Llave,Acayucan,1205,202,16.76,ALTO
2020,Veracruz de Ignacio de la Llave,Actopan,260,14,5.38,MEDIO
2020,Veracruz de Ignacio de la Llave,Acula,41,0,0.00,BAJO
2020,Veracruz de Ignacio de la Llave,Acultzingo,132,10,7.58,MEDIO
2020,Veracruz de Ignacio de la Llave,Agua Dulce,571,38,6.65,MEDIO
2020,Veracruz de Ignacio de la Llave,Alpatláhuac,34,1,2.94,BAJO
2020,Veracruz de Ignacio de la Llave,Alto Lucero de Gutiérrez Barrios,114,8,7.02,MEDIO
2020,Veracruz de Ignacio de la Llave,Altotonga,367,41,11.17,ALTO
2020,Veracruz de Ignacio de la Llave,Alvarado,403,29,7.20,MEDIO
2020,Veracruz de Ignacio de la Llave,Amatitlán,76,4,5.26,MEDIO
2020,Veracruz de Ignacio de la Llave,Amatlán de los Reyes,394,35,8.88,MEDIO
2020,Veracruz de Ignacio de la Llave,Angel R. Cabada,260,8,3.08,BAJO
2020,Veracruz de Ignacio de la Llave,Apazapan,14,0,0.00,BAJO
2020,Veracruz de Ignacio de la Llave,Aquila,3,0,0.00,BAJO
2020,Veracruz de Ignacio de la Llave,Astacinga,19,0,0.00,BAJO
2020,Veracruz de Ignacio de la Llave,Atlahuilco,19,0,0.00,BAJO
2020,Veracruz de Ignacio de la Llave,Atoyac,242,40,16.53,ALTO
2020,Veracruz de Ignacio de la Llave,Atzacan,112,3,2.68,BAJO
2020,Veracruz de Ignacio de la Llave,Atzalan,205,7,3.41,BAJO
2020,Veracruz de Ignacio de la Llave,Ayahualulco,32,3,9.38,MEDIO
2020,Veracruz de Ignacio de la Llave,Banderilla,320,28,8.75,MEDIO
2020,Veracruz de Ignacio de la Llave,Benito Juárez,49,0,0.00,BAJO
2020,Veracruz de Ignacio de la Llave,Boca del Río,2306,187,8.11,MEDIO
2020,Veracruz de Ignacio de la Llave,Calcahualco,43,2,4.65,BAJO
2020,Veracruz de Ignacio de la Llave,Camarón de Tejeda,21,1,4.76,BAJO
2020,Veracruz de Ignacio de la Llave,Camerino Z. Mendoza,286,35,12.24,ALTO
2020,Veracruz de Ignacio de la Llave,Carlos A. Carrillo,269,10,3.72,BAJO
2020,Veracruz de Ignacio de la Llave,Carrillo Puerto,108,5,4.63,BAJO
2020,Veracruz de Ignacio de la Llave,Castillo de Teayo,123,6,4.88,BAJO
2020,Veracruz de Ignacio de la Llave,Catemaco,496,23,4.64,BAJO
2020,Veracruz de Ignacio de la Llave,Cazones de Herrera,125,4,3.20,BAJO
2020,Veracruz de Ignacio de la Llave,Cerro Azul,141,9,6.38,MEDIO
2020,Veracruz de Ignacio de la Llave,Chacaltianguis,102,1,0.98,BAJO
2020,Veracruz de Ignacio de la Llave,Chalma,58,4,6.90,MEDIO
2020,Veracruz de Ignacio de la Llave,Chiconamel,22,0,0.00,BAJO
2020,Veracruz de Ignacio de la Llave,Chiconquiaco,39,0,0.00,BAJO
2020,Veracruz de Ignacio de la Llave,Chicontepec,246,10,4.07,BAJO
2020,Veracruz de Ignacio de la Llave,Chinameca,131,14,10.69,ALTO
2020,Veracruz de Ignacio de la Llave,Chinampa de Gorostiza,80,1,1.25,BAJO
2020,Veracruz de Ignacio de la Llave,Chocamán,110,7,6.36,MEDIO
2020,Veracruz de Ignacio de la Llave,Chontla,47,0,0.00,BAJO
2020,Veracruz de Ignacio de la Llave,Chumatlán,8,0,0.00,BAJO
2020,Veracruz de Ignacio de la Llave,Citlaltépetl,45,2,4.44,BAJO
2020,Veracruz de Ignacio de la Llave,Coacoatzintla,62,4,6.45,MEDIO
2020,Veracruz de Ignacio de la Llave,Coahuitlán,11,0,0.00,BAJO
2020,Veracruz de Ignacio de la Llave,Coatepec,934,34,3.64,BAJO
2020,Veracruz de Ignacio de la Llave,Coatzacoalcos,5159,476,9.23,MEDIO
2020,Veracruz de Ignacio de la Llave,Coatzintla,354,15,4.24,BAJO
2020,Veracruz de Ignacio de la Llave,Coetzala,16,1,6.25,MEDIO
2020,Veracruz de Ignacio de la Llave,Colipa,17,0,0.00,BAJO
2020,Veracruz de Ignacio de la Llave,Comapa,60,1,1.67,BAJO
2020,Veracruz de Ignacio de la Llave,Cosamaloapan de Carpio,1081,77,7.12,MEDIO
2020,Veracruz de Ignacio de la Llave,Cosautlán de Carvajal,46,4,8.70,MEDIO
2020,Veracruz de Ignacio de la Llave,Coscomatepec,278,11,3.96,BAJO
2020,Veracruz de Ignacio de la Llave,Cosoleacaque,1367,212,15.51,ALTO
2020,Veracruz de Ignacio de la Llave,Cotaxtla,220,5,2.27,BAJO
2020,Veracruz de Ignacio de la Llave,Coxquihui,43,0,0.00,BAJO
2020,Veracruz de Ignacio de la Llave,Coyutla,89,2,2.25,BAJO
2020,Veracruz de Ignacio de la Llave,Cuichapa,79,7,8.86,MEDIO
2020,Veracruz de Ignacio de la Llave,Cuitláhuac,251,52,20.72,ALTO
2020,Veracruz de Ignacio de la Llave,Córdoba,3443,374,10.86,ALTO
2020,Veracruz de Ignacio de la Llave,El Higo,140,14,10.00,ALTO
2020,Veracruz de Ignacio de la Llave,Emiliano Zapata,684,55,8.04,MEDIO
2020,Veracruz de Ignacio de la Llave,Espinal,166,11,6.63,MEDIO
2020,Veracruz de Ignacio de la Llave,Filomeno Mata,21,0,0.00,BAJO
2020,Veracruz de Ignacio de la Llave,Fortín,708,85,12.01,ALTO
2020,Veracruz de Ignacio de la Llave,Gutiérrez Zamora,170,5,2.94,BAJO
2020,Veracruz de Ignacio de la Llave,Hidalgotitlán,68,2,2.94,BAJO
2020,Veracruz de Ignacio de la Llave,Huatusco,479,19,3.97,BAJO
2020,Veracruz de Ignacio de la Llave,Huayacocotla,206,5,2.43,BAJO
2020,Veracruz de Ignacio de la Llave,Hueyapan de Ocampo,326,30,9.20,MEDIO
2020,Veracruz de Ignacio de la Llave,Huiloapan de Cuauhtémoc,68,3,4.41,BAJO
2020,Veracruz de Ignacio de la Llave,Ignacio de la Llave,59,1,1.69,BAJO
2020,Veracruz de Ignacio de la Llave,Ilamatlán,24,0,0.00,BAJO
2020,Veracruz de Ignacio de la Llave,Isla,406,40,9.85,MEDIO
2020,Veracruz de Ignacio de la Llave,Ixcatepec,40,0,0.00,BAJO
2020,Veracruz de Ignacio de la Llave,Ixhuacán de los Reyes,37,3,8.11,MEDIO
2020,Veracruz de Ignacio de la Llave,Ixhuatlancillo,216,16,7.41,MEDIO
2020,Veracruz de Ignacio de la Llave,Ixhuatlán de Madero,193,4,2.07,BAJO
2020,Veracruz de Ignacio de la Llave,Ixhuatlán del Café,121,5,4.13,BAJO
2020,Veracruz de Ignacio de la Llave,Ixhuatlán del Sureste,127,6,4.72,BAJO
2020,Veracruz de Ignacio de la Llave,Ixmatlahuacan,77,1,1.30,BAJO
2020,Veracruz de Ignacio de la Llave,Ixtaczoquitlán,480,35,7.29,MEDIO
2020,Veracruz de Ignacio de la Llave,Jalacingo,214,15,7.01,MEDIO
2020,Veracruz de Ignacio de la Llave,Jalcomulco,16,1,6.25,MEDIO
2020,Veracruz de Ignacio de la Llave,Jamapa,69,4,5.80,MEDIO
2020,Veracruz de Ignacio de la Llave,Jesús Carranza,120,4,3.33,BAJO
2020,Veracruz de Ignacio de la Llave,Jilotepec,71,1,1.41,BAJO
2020,Veracruz de Ignacio de la Llave,José Azueta,103,6,5.83,MEDIO
2020,Veracruz de Ignacio de la Llave,Juan Rodríguez Clara,219,14,6.39,MEDIO
2020,Veracruz de Ignacio de la Llave,Juchique de Ferrer,39,1,2.56,BAJO
2020,Veracruz de Ignacio de la Llave,Jáltipan,223,36,16.14,ALTO
2020,Veracruz de Ignacio de la Llave,La Antigua,410,51,12.44,ALTO
2020,Veracruz de Ignacio de la Llave,La Perla,112,22,19.64,ALTO
2020,Veracruz de Ignacio de la Llave,Landero y Coss,0,0,0.00,BAJO
2020,Veracruz de Ignacio de la Llave,Las Choapas,1089,67,6.15,MEDIO
2020,Veracruz de Ignacio de la Llave,Las Minas,6,0,0.00,BAJO
2020,Veracruz de Ignacio de la Llave,Las Vigas de Ramírez,130,11,8.46,MEDIO
2020,Veracruz de Ignacio de la Llave,Lerdo de Tejada,259,30,11.58,ALTO
2020,Veracruz de Ignacio de la Llave,Los Reyes,34,1,2.94,BAJO
2020,Veracruz de Ignacio de la Llave,Magdalena,7,0,0.00,BAJO
2020,Veracruz de Ignacio de la Llave,Maltrata,140,26,18.57,ALTO
2020,Veracruz de Ignacio de la Llave,Manlio Fabio Altamirano,96,8,8.33,MEDIO
2020,Veracruz de Ignacio de la Llave,Mariano Escobedo,222,26,11.71,ALTO
2020,Veracruz de Ignacio de la Llave,Martínez de la Torre,1477,105,7.11,MEDIO
2020,Veracruz de Ignacio de la Llave,Mecatlán,22,0,0.00,BAJO
2020,Veracruz de Ignacio de la Llave,Mecayapan,34,2,5.88,MEDIO
2020,Veracruz de Ignacio de la Llave,Medellín de Bravo,916,82,8.95,MEDIO
2020,Veracruz de Ignacio de la Llave,Miahuatlán,25,1,4.00,BAJO
2020,Veracruz de Ignacio de la Llave,Minatitlán,1789,195,10.90,ALTO
2020,Veracruz de Ignacio de la Llave,Misantla,516,29,5.62,MEDIO
2020,Veracruz de Ignacio de la Llave,Mixtla de Altamirano,77,0,0.00,BAJO
2020,Veracruz de Ignacio de la Llave,Moloacán,141,11,7.80,MEDIO
2020,Veracruz de Ignacio de la Llave,Nanchital de Lázaro Cárdenas del Río,338,13,3.85,BAJO
2020,Veracruz de Ignacio de la Llave,Naolinco,131,3,2.29,BAJO
2020,Veracruz de Ignacio de la Llave,Naranjal,27,0,0.00,BAJO
2020,Veracruz de Ignacio de la Llave,Naranjos Amatlán,249,24,9.64,MEDIO
2020,Veracruz de Ignacio de la Llave,Nautla,88,4,4.55,BAJO
2020,Veracruz de Ignacio de la Llave,No Especificado,292,30,10.27,ALTO
2020,Veracruz de Ignacio de la Llave,Nogales,421,32,7.60,MEDIO
2020,Veracruz de Ignacio de la Llave,Oluta,194,29,14.95,ALTO
2020,Veracruz de Ignacio de la Llave,Omealca,117,16,13.68,ALTO
2020,Veracruz de Ignacio de la Llave,Orizaba,1948,131,6.72,MEDIO
2020,Veracruz de Ignacio de la Llave,Otatitlán,23,1,4.35,BAJO
2020,Veracruz de Ignacio de la Llave,Oteapan,70,14,20.00,ALTO
2020,Veracruz de Ignacio de la Llave,Otros Municipios,232,12,5.17,MEDIO
2020,Veracruz de Ignacio de la Llave,Ozuluama de Mascareñas,180,3,1.67,BAJO
2020,Veracruz de Ignacio de la Llave,Pajapan,34,0,0.00,BAJO
2020,Veracruz de Ignacio de la Llave,Papantla,1440,98,6.81,MEDIO
2020,Veracruz de Ignacio de la Llave,Paso de Ovejas,131,4,3.05,BAJO
2020,Veracruz de Ignacio de la Llave,Paso del Macho,187,20,10.70,ALTO
2020,Veracruz de Ignacio de la Llave,Perote,752,110,14.63,ALTO
2020,Veracruz de Ignacio de la Llave,Platón Sánchez,119,6,5.04,MEDIO
2020,Veracruz de Ignacio de la Llave,Playa Vicente,230,9,3.91,BAJO
2020,Veracruz de Ignacio de la Llave,Poza Rica de Hidalgo,2347,159,6.77,MEDIO
2020,Veracruz de Ignacio de la Llave,Pueblo Viejo,208,10,4.81,BAJO
2020,Veracruz de Ignacio de la Llave,Puente Nacional,115,16,13.91,ALTO
2020,Veracruz de Ignacio de la Llave,Pánuco,891,60,6.73,MEDIO
2020,Veracruz de Ignacio de la Llave,Rafael Delgado,217,21,9.68,MEDIO
2020,Veracruz de Ignacio de la Llave,Rafael Lucio,62,5,8.06,MEDIO
2020,Veracruz de Ignacio de la Llave,Río Blanco,553,54,9.76,MEDIO
2020,Veracruz de Ignacio de la Llave,Saltabarranca,45,3,6.67,MEDIO
2020,Veracruz de Ignacio de la Llave,San Andrés Tenejapan,3,0,0.00,BAJO
2020,Veracruz de Ignacio de la Llave,San Andrés Tuxtla,1590,42,2.64,BAJO
2020,Veracruz de Ignacio de la Llave,San Juan Evangelista,130,7,5.38,MEDIO
2020,Veracruz de Ignacio de la Llave,San Rafael,185,4,2.16,BAJO
2020,Veracruz de Ignacio de la Llave,Santiago Sochiapan,38,1,2.63,BAJO
2020,Veracruz de Ignacio de la Llave,Santiago Tuxtla,376,11,2.93,BAJO
2020,Veracruz de Ignacio de la Llave,Sayula de Alemán,269,51,18.96,ALTO
2020,Veracruz de Ignacio de la Llave,Sochiapa,12,2,16.67,ALTO
2020,Veracruz de Ignacio de la Llave,Soconusco,123,10,8.13,MEDIO
2020,Veracruz de Ignacio de la Llave,Soledad Atzompa,19,0,0.00,BAJO
2020,Veracruz de Ignacio de la Llave,Soledad de Doblado,111,19,17.12,ALTO
2020,Veracruz de Ignacio de la Llave,Soteapan,104,3,2.88,BAJO
2020,Veracruz de Ignacio de la Llave,Tamalín,22,0,0.00,BAJO
2020,Veracruz de Ignacio de la Llave,Tamiahua,75,1,1.33,BAJO
2020,Veracruz de Ignacio de la Llave,Tampico Alto,32,1,3.12,BAJO
2020,Veracruz de Ignacio de la Llave,Tancoco,21,1,4.76,BAJO
2020,Veracruz de Ignacio de la Llave,Tantima,38,1,2.63,BAJO
2020,Veracruz de Ignacio de la Llave,Tantoyuca,699,28,4.01,BAJO
2020,Veracruz de Ignacio de la Llave,Tatahuicapan de Juárez,41,3,7.32,MEDIO
2020,Veracruz de Ignacio de la Llave,Tatatila,17,0,0.00,BAJO
2020,Veracruz de Ignacio de la Llave,Tecolutla,161,5,3.11,BAJO
2020,Veracruz de Ignacio de la Llave,Tehuipango,62,0,0.00,BAJO
2020,Veracruz de Ignacio de la Llave,Tempoal,226,8,3.54,BAJO
2020,Veracruz de Ignacio de la Llave,Tenampa,26,0,0.00,BAJO
2020,Veracruz de Ignacio de la Llave,Tenochtitlán,10,0,0.00,BAJO
2020,Veracruz de Ignacio de la Llave,Teocelo,110,12,10.91,ALTO
2020,Veracruz de Ignacio de la Llave,Tepatlaxco,18,3,16.67,ALTO
2020,Veracruz de Ignacio de la Llave,Tepetlán,33,0,0.00,BAJO
2020,Veracruz de Ignacio de la Llave,Tepetzintla,72,1,1.39,BAJO
2020,Veracruz de Ignacio de la Llave,Tequila,52,2,3.85,BAJO
2020,Veracruz de Ignacio de la Llave,Texcatepec,36,0,0.00,BAJO
2020,Veracruz de Ignacio de la Llave,Texhuacán,24,0,0.00,BAJO
2020,Veracruz de Ignacio de la Llave,Texistepec,90,7,7.78,MEDIO
2020,Veracruz de Ignacio de la Llave,Tezonapa,226,28,12.39,ALTO
2020,Veracruz de Ignacio de la Llave,Tierra Blanca,1082,118,10.91,ALTO
2020,Veracruz de Ignacio de la Llave,Tihuatlán,782,89,11.38,ALTO
2020,Veracruz de Ignacio de la Llave,Tlachichilco,20,0,0.00,BAJO
2020,Veracruz de Ignacio de la Llave,Tlacojalpan,43,1,2.33,BAJO
2020,Veracruz de Ignacio de la Llave,Tlacolulan,47,0,0.00,BAJO
2020,Veracruz de Ignacio de la Llave,Tlacotalpan,118,2,1.69,BAJO
2020,Veracruz de Ignacio de la Llave,Tlacotepec de Mejía,23,1,4.35,BAJO
2020,Veracruz de Ignacio de la Llave,Tlalixcoyan,177,6,3.39,BAJO
2020,Veracruz de Ignacio de la Llave,Tlalnelhuayocan,108,7,6.48,MEDIO
2020,Veracruz de Ignacio de la Llave,Tlaltetela,58,5,8.62,MEDIO
2020,Veracruz de Ignacio de la Llave,Tlapacoyan,668,28,4.19,BAJO
2020,Veracruz de Ignacio de la Llave,Tlaquilpa,47,0,0.00,BAJO
2020,Veracruz de Ignacio de la Llave,Tlilapan,52,8,15.38,ALTO
2020,Veracruz de Ignacio de la Llave,Tomatlán,34,1,2.94,BAJO
2020,Veracruz de Ignacio de la Llave,Tonayán,23,3,13.04,ALTO
2020,Veracruz de Ignacio de la Llave,Totutla,92,7,7.61,MEDIO
2020,Veracruz de Ignacio de la Llave,Tres Valles,443,30,6.77,MEDIO
2020,Veracruz de Ignacio de la Llave,Tuxpan,1909,115,6.02,MEDIO
2020,Veracruz de Ignacio de la Llave,Tuxtilla,19,1,5.26,MEDIO
2020,Veracruz de Ignacio de la Llave,Ursulo Galván,190,13,6.84,MEDIO
2020,Veracruz de Ignacio de la Llave,Uxpanapa,112,4,3.57,BAJO
2020,Veracruz de Ignacio de la Llave,Vega de Alatorre,106,8,7.55,MEDIO
2020,Veracruz de Ignacio de la Llave,Veracruz,9860,924,9.37,MEDIO
2020,Veracruz de Ignacio de la Llave,Villa Aldama,79,7,8.86,MEDIO
2020,Veracruz de Ignacio de la Llave,Xalapa,8104,928,11.45,ALTO
2020,Veracruz de Ignacio de la Llave,Xico,214,14,6.54,MEDIO
2020,Veracruz de Ignacio de la Llave,Xoxocotla,17,0,0.00,BAJO
2020,Veracruz de Ignacio de la Llave,Yanga,121,8,6.61,MEDIO
2020,Veracruz de Ignacio de la Llave,Yecuatla,69,3,4.35,BAJO
2020,Veracruz de Ignacio de la Llave,Zacualpan,36,0,0.00,BAJO
2020,Veracruz de Ignacio de la Llave,Zaragoza,26,3,11.54,ALTO
2020,Veracruz de Ignacio de la Llave,Zentla,60,4,6.67,MEDIO
2020,Veracruz de Ignacio de la Llave,Zongolica,239,3,1.26,BAJO
2020,Veracruz de Ignacio de la Llave,Zontecomatlán de López y Fuentes,62,0,0.00,BAJO
2020,Veracruz de Ignacio de la Llave,Zozocolco de Hidalgo,40,2,5.00,MEDIO
2020,Veracruz de Ignacio de la Llave,Álamo Temapache,819,82,10.01,ALTO
2020,Yucatán,Abalá,12,0,0.00,BAJO
2020,Yucatán,Acanceh,7,0,0.00,BAJO
2020,Yucatán,Akil,13,0,0.00,BAJO
2020,Yucatán,Baca,40,0,0.00,BAJO
2020,Yucatán,Bokobá,40,0,0.00,BAJO
2020,Yucatán,Buctzotz,0,0,0.00,BAJO
2020,Yucatán,Cacalchén,54,0,0.00,BAJO
2020,Yucatán,Calotmul,1,0,0.00,BAJO
2020,Yucatán,Cansahcab,16,0,0.00,BAJO
2020,Yucatán,Cantamayec,0,0,0.00,BAJO
2020,Yucatán,Celestún,10,0,0.00,BAJO
2020,Yucatán,Cenotillo,2,0,0.00,BAJO
2020,Yucatán,Chacsinkín,0,0,0.00,BAJO
2020,Yucatán,Chankom,10,0,0.00,BAJO
2020,Yucatán,Chapab,1,0,0.00,BAJO
2020,Yucatán,Chemax,3,0,0.00,BAJO
2020,Yucatán,Chichimilá,1,0,0.00,BAJO
2020,Yucatán,Chicxulub Pueblo,16,0,0.00,BAJO
2020,Yucatán,Chikindzonot,1,0,0.00,BAJO
2020,Yucatán,Chocholá,4,0,0.00,BAJO
2020,Yucatán,Chumayel,3,0,0.00,BAJO
2020,Yucatán,Conkal,0,0,0.00,BAJO
2020,Yucatán,Cuncunul,1,0,0.00,BAJO
2020,Yucatán,Cuzamá,3,0,0.00,BAJO
2020,Yucatán,Dzemul,1,0,0.00,BAJO
2020,Yucatán,Dzidzantún,14,0,0.00,BAJO
2020,Yucatán,Dzilam González,8,0,0.00,BAJO
2020,Yucatán,Dzilam de Bravo,6,0,0.00,BAJO
2020,Yucatán,Dzitás,2,0,0.00,BAJO
2020,Yucatán,Dzoncauich,3,0,0.00,BAJO
2020,Yucatán,Dzán,7,0,0.00,BAJO
2020,Yucatán,Espita,0,0,0.00,BAJO
2020,Yucatán,Halachó,14,0,0.00,BAJO
2020,Yucatán,Hocabá,4,0,0.00,BAJO
2020,Yucatán,Hoctún,2,0,0.00,BAJO
2020,Yucatán,Homún,1,0,0.00,BAJO
2020,Yucatán,Huhí,11,0,0.00,BAJO
2020,Yucatán,Hunucmá,90,0,0.00,BAJO
2020,Yucatán,Ixil,2,0,0.00,BAJO
2020,Yucatán,Izamal,61,5,8.20,MEDIO
2020,Yucatán,Kanasín,218,19,8.72,MEDIO
2020,Yucatán,Kantunil,1,0,0.00,BAJO
2020,Yucatán,Kaua,0,0,0.00,BAJO
2020,Yucatán,Kinchil,2,0,0.00,BAJO
2020,Yucatán,Kopomá,2,0,0.00,BAJO
2020,Yucatán,Mama,2,0,0.00,BAJO
2020,Yucatán,Maní,3,0,0.00,BAJO
2020,Yucatán,Maxcanú,33,1,3.03,BAJO
2020,Yucatán,Mayapán,2,0,0.00,BAJO
2020,Yucatán,Mocochá,11,0,0.00,BAJO
2020,Yucatán,Motul,248,1,0.40,BAJO
2020,Yucatán,Muna,5,0,0.00,BAJO
2020,Yucatán,Muxupip,4,0,0.00,BAJO
2020,Yucatán,Mérida,6530,77,1.18,BAJO
2020,Yucatán,Opichén,2,0,0.00,BAJO
2020,Yucatán,Oxkutzcab,20,0,0.00,BAJO
2020,Yucatán,Panabá,2,0,0.00,BAJO
2020,Yucatán,Peto,24,0,0.00,BAJO
2020,Yucatán,Progreso,178,4,2.25,BAJO
2020,Yucatán,Quintana Roo,0,0,0.00,BAJO
2020,Yucatán,Río Lagartos,1,1,100.00,ALTO
2020,Yucatán,Sacalum,2,0,0.00,BAJO
2020,Yucatán,Samahil,5,0,0.00,BAJO
2020,Yucatán,San Felipe,0,0,0.00,BAJO
2020,Yucatán,Sanahcat,0,0,0.00,BAJO
2020,Yucatán,Santa Elena,3,0,0.00,BAJO
2020,Yucatán,Seyé,15,0,0.00,BAJO
2020,Yucatán,Sinanché,2,0,0.00,BAJO
2020,Yucatán,Sotuta,2,0,0.00,BAJO
2020,Yucatán,Sucilá,1,0,0.00,BAJO
2020,Yucatán,Sudzal,2,0,0.00,BAJO
2020,Yucatán,Suma,4,0,0.00,BAJO
2020,Yucatán,Tahdziú,7,0,0.00,BAJO
2020,Yucatán,Tahmek,0,0,0.00,BAJO
2020,Yucatán,Teabo,0,0,0.00,BAJO
2020,Yucatán,Tecoh,9,0,0.00,BAJO
2020,Yucatán,Tekal de Venegas,1,0,0.00,BAJO
2020,Yucatán,Tekantó,2,1,50.00,ALTO
2020,Yucatán,Tekax,152,7,4.61,BAJO
2020,Yucatán,Tekit,2,0,0.00,BAJO
2020,Yucatán,Tekom,0,0,0.00,BAJO
2020,Yucatán,Telchac Pueblo,2,0,0.00,BAJO
2020,Yucatán,Telchac Puerto,0,0,0.00,BAJO
2020,Yucatán,Temax,9,0,0.00,BAJO
2020,Yucatán,Temozón,3,0,0.00,BAJO
2020,Yucatán,Tepakán,0,0,0.00,BAJO
2020,Yucatán,Tetiz,4,0,0.00,BAJO
2020,Yucatán,Teya,0,0,0.00,BAJO
2020,Yucatán,Ticul,121,12,9.92,MEDIO
2020,Yucatán,Timucuy,2,0,0.00,BAJO
2020,Yucatán,Tinum,0,0,0.00,BAJO
2020,Yucatán,Tixcacalcupul,0,0,0.00,BAJO
2020,Yucatán,Tixkokob,6,1,16.67,ALTO
2020,Yucatán,Tixmehuac,9,0,0.00,BAJO
2020,Yucatán,Tixpéhual,0,0,0.00,BAJO
2020,Yucatán,Tizimín,54,15,27.78,ALTO
2020,Yucatán,Tunkás,1,0,0.00,BAJO
2020,Yucatán,Tzucacab,2,1,50.00,ALTO
2020,Yucatán,Uayma,1,0,0.00,BAJO
2020,Yucatán,Ucú,0,0,0.00,BAJO
2020,Yucatán,Umán,113,6,5.31,MEDIO
2020,Yucatán,Valladolid,116,10,8.62,MEDIO
2020,Yucatán,Xocchel,3,0,0.00,BAJO
2020,Yucatán,Yaxcabá,2,0,0.00,BAJO
2020,Yucatán,Yaxkukul,4,0,0.00,BAJO
2020,Yucatán,Yobaín,4,0,0.00,BAJO
2020,Zacatecas,Apozol,51,2,3.92,BAJO
2020,Zacatecas,Apulco,18,0,0.00,BAJO
2020,Zacatecas,Atolinga,15,0,0.00,BAJO
2020,Zacatecas,Benito Juárez,13,0,0.00,BAJO
2020,Zacatecas,Calera,705,28,3.97,BAJO
2020,Zacatecas,Cañitas de Felipe Pescador,43,4,9.30,MEDIO
2020,Zacatecas,Chalchihuites,31,0,0.00,BAJO
2020,Zacatecas,Concepción del Oro,172,17,9.88,MEDIO
2020,Zacatecas,Cuauhtémoc,77,8,10.39,ALTO
2020,Zacatecas,El Plateado de Joaquín Amaro,13,0,0.00,BAJO
2020,Zacatecas,El Salvador,14,1,7.14,MEDIO
2020,Zacatecas,Fresnillo,5182,491,9.48,MEDIO
2020,Zacatecas,Genaro Codina,73,2,2.74,BAJO
2020,Zacatecas,General Enrique Estrada,110,2,1.82,BAJO
2020,Zacatecas,General Francisco R. Murguía,77,2,2.60,BAJO
2020,Zacatecas,General Pánfilo Natera,147,13,8.84,MEDIO
2020,Zacatecas,Guadalupe,4116,187,4.54,BAJO
2020,Zacatecas,Huanusco,40,1,2.50,BAJO
2020,Zacatecas,Jalpa,330,11,3.33,BAJO
2020,Zacatecas,Jerez,728,51,7.01,MEDIO
2020,Zacatecas,Jiménez del Teul,23,0,0.00,BAJO
2020,Zacatecas,Juan Aldama,228,3,1.32,BAJO
2020,Zacatecas,Juchipila,117,4,3.42,BAJO
2020,Zacatecas,Loreto,378,39,10.32,ALTO
2020,Zacatecas,Luis Moya,118,24,20.34,ALTO
2020,Zacatecas,Mazapil,149,14,9.40,MEDIO
2020,Zacatecas,Melchor Ocampo,9,0,0.00,BAJO
2020,Zacatecas,Mezquital del Oro,13,0,0.00,BAJO
2020,Zacatecas,Miguel Auza,177,6,3.39,BAJO
2020,Zacatecas,Momax,37,1,2.70,BAJO
2020,Zacatecas,Monte Escobedo,66,3,4.55,BAJO
2020,Zacatecas,Morelos,181,5,2.76,BAJO
2020,Zacatecas,Moyahua de Estrada,50,4,8.00,MEDIO
2020,Zacatecas,Nochistlán de Mejía,176,13,7.39,MEDIO
2020,Zacatecas,Noria de Ángeles,65,5,7.69,MEDIO
2020,Zacatecas,Ojocaliente,480,85,17.71,ALTO
2020,Zacatecas,Pinos,457,41,8.97,MEDIO
2020,Zacatecas,Pánuco,170,5,2.94,BAJO
2020,Zacatecas,Río Grande,460,24,5.22,MEDIO
2020,Zacatecas,Sain Alto,125,5,4.00,BAJO
2020,Zacatecas,Santa María de la Paz,31,0,0.00,BAJO
2020,Zacatecas,Sombrerete,613,20,3.26,BAJO
2020,Zacatecas,Susticacán,12,0,0.00,BAJO
2020,Zacatecas,Tabasco,101,1,0.99,BAJO
2020,Zacatecas,Tepechitlán,122,4,3.28,BAJO
2020,Zacatecas,Tepetongo,51,10,19.61,ALTO
2020,Zacatecas,Teúl de González Ortega,78,3,3.85,BAJO
2020,Zacatecas,Tlaltenango de Sánchez Román,321,10,3.12,BAJO
2020,Zacatecas,Trancoso,328,7,2.13,BAJO
2020,Zacatecas,Trinidad García de la Cadena,19,2,10.53,ALTO
2020,Zacatecas,Valparaíso,370,23,6.22,MEDIO
2020,Zacatecas,Vetagrande,103,5,4.85,BAJO
2020,Zacatecas,Villa García,78,6,7.69,MEDIO
2020,Zacatecas,Villa González Ortega,74,12,16.22,ALTO
2020,Zacatecas,Villa Hidalgo,70,4,5.71,MEDIO
2020,Zacatecas,Villa de Cos,296,13,4.39,BAJO
2020,Zacatecas,Villanueva,419,4,0.95,BAJO
2020,Zacatecas,Zacatecas,4222,219,5.19,MEDIO
2021,Aguascalientes,Aguascalientes,25889,1628,6.29,MEDIO
2021,Aguascalientes,Asientos,913,33,3.61,BAJO
2021,Aguascalientes,Calvillo,744,46,6.18,MEDIO
2021,Aguascalientes,Cosío,323,17,5.26,MEDIO
2021,Aguascalientes,El Llano,426,21,4.93,BAJO
